,Time,Timestamp,DC Voltage PV1(V),AC Output Total Power (Active)(W),Daily Generation (Active)(kWh),Wind Speed ( MPH ),Wind Average ( MPH ),Curve_Iteration
11/1/2021 4:50,11/1/2021 4:50,11/1/2021 4:50,219.5,256.81,0.2,17,14,2
11/1/2021 4:55,11/1/2021 4:55,11/1/2021 4:55,142.6,0,0.2,19,14,2
11/1/2021 5:00,11/1/2021 5:00,11/1/2021 5:00,182.7,0,0.2,17,14,2
11/1/2021 5:05,11/1/2021 5:06,11/1/2021 5:05,183.2,0,0.2,19,15,2
11/1/2021 5:10,11/1/2021 5:11,11/1/2021 5:10,133.2,0,0.2,17,14,2
11/1/2021 5:15,11/1/2021 5:17,11/1/2021 5:15,189.8,129.53,0.2,14,13,2
11/1/2021 5:20,11/1/2021 5:22,11/1/2021 5:20,186.2,90.77,0.2,19,15,2
11/1/2021 5:30,11/1/2021 5:27,11/1/2021 5:30,183.1,35.7,0.2,17,12,2
11/1/2021 5:35,11/1/2021 5:33,11/1/2021 5:35,226.6,331.4,0.2,16,14,2
11/1/2021 5:40,11/1/2021 5:38,11/1/2021 5:40,181.5,0,0.2,16,14,2
11/1/2021 5:45,11/1/2021 5:43,11/1/2021 5:45,123.6,0,0.2,19,14,2
11/1/2021 5:50,11/1/2021 5:49,11/1/2021 5:50,183,35.68,0.2,12,10,2
11/1/2021 5:55,11/1/2021 5:54,11/1/2021 5:55,171.6,0,0.2,14,11,2
11/1/2021 6:00,11/1/2021 5:59,11/1/2021 6:00,174.7,0,0.2,12,10,2
11/1/2021 6:05,11/1/2021 6:05,11/1/2021 6:05,169,0,0.2,14,11,2
11/1/2021 6:10,11/1/2021 6:10,11/1/2021 6:10,180.3,0,0.2,12,10,2
11/1/2021 6:15,11/1/2021 6:16,11/1/2021 6:15,179.7,0,0.2,14,10,2
11/1/2021 6:20,11/1/2021 6:21,11/1/2021 6:20,165.3,0,0.2,12,11,2
11/1/2021 6:25,11/1/2021 6:26,11/1/2021 6:25,182.2,0,0.2,12,11,2
11/1/2021 6:30,11/1/2021 6:32,11/1/2021 6:30,184.6,0,0.2,14,13,2
11/1/2021 6:35,11/1/2021 6:37,11/1/2021 6:35,185.5,90.43,0.2,16,13,2
11/1/2021 6:45,11/1/2021 6:42,11/1/2021 6:45,182.5,0,0.2,19,15,2
11/1/2021 6:50,11/1/2021 6:48,11/1/2021 6:50,188.1,91.69,0.2,19,18,2
11/1/2021 6:55,11/1/2021 6:54,11/1/2021 6:55,189.8,129.53,0.2,20,19,2
11/1/2021 7:00,11/1/2021 6:59,11/1/2021 7:00,213.3,249.56,0.2,17,16,2
11/1/2021 7:05,11/1/2021 7:04,11/1/2021 7:05,187,36.46,0.3,17,17,2
11/1/2021 7:10,11/1/2021 7:10,11/1/2021 7:10,211.8,247.8,0.3,20,17,2
11/1/2021 7:15,11/1/2021 7:15,11/1/2021 7:15,188,128.31,0.3,17,16,2
11/1/2021 7:20,11/1/2021 7:21,11/1/2021 7:20,185.5,36.17,0.3,16,14,2
11/1/2021 7:25,11/1/2021 7:26,11/1/2021 7:25,187.6,128.03,0.3,16,14,2
11/1/2021 7:30,11/1/2021 7:31,11/1/2021 7:30,183.7,35.82,0.3,16,15,2
11/1/2021 8:20,11/1/2021 8:20,11/1/2021 8:20,188.3,128.51,0.4,14,14,2
11/1/2021 8:25,11/1/2021 8:25,11/1/2021 8:25,208.7,244.17,0.4,14,14,2
11/1/2021 8:30,11/1/2021 8:30,11/1/2021 8:30,218,255.05,0.4,9,9,2
11/1/2021 8:35,11/1/2021 8:36,11/1/2021 8:35,127,0,0.4,9,9,2
11/1/2021 13:35,11/1/2021 13:37,11/1/2021 13:35,331,1613.62,1.7,36,36,2
11/1/2021 14:25,11/1/2021 14:25,11/1/2021 14:25,289.3,902.61,2.4,25,25,2
11/1/2021 16:10,11/1/2021 16:09,11/1/2021 16:10,249,485.55,3.6,25,25,2
11/1/2021 16:15,11/1/2021 16:15,11/1/2021 16:15,219,256.23,3.6,32,27,2
11/1/2021 17:40,11/1/2021 17:40,11/1/2021 17:40,184.6,35.99,4.1,11,11,2
11/1/2021 21:45,11/1/2021 21:46,11/1/2021 21:45,172,0,4.2,14,14,2
11/1/2021 22:15,11/1/2021 22:13,11/1/2021 22:15,169.2,0,4.2,16,16,2
11/1/2021 22:20,11/1/2021 22:18,11/1/2021 22:20,188.2,91.74,4.2,14,14,2
11/1/2021 22:25,11/1/2021 22:23,11/1/2021 22:25,135.6,0,4.2,12,12,2
11/1/2021 22:35,11/1/2021 22:34,11/1/2021 22:35,181.6,0,4.2,20,20,2
11/1/2021 22:40,11/1/2021 22:39,11/1/2021 22:40,180.3,0,4.2,17,14,2
11/1/2021 22:45,11/1/2021 22:45,11/1/2021 22:45,172.6,0,4.2,17,15,2
11/1/2021 23:05,11/1/2021 23:06,11/1/2021 23:05,187.5,91.4,4.2,16,16,2
11/1/2021 23:40,11/1/2021 23:37,11/1/2021 23:40,188,91.64,4.3,17,17,2
11/1/2021 23:45,11/1/2021 23:43,11/1/2021 23:45,177.7,0,4.3,17,14,2
11/1/2021 23:50,11/1/2021 23:48,11/1/2021 23:50,195.1,190.22,4.3,16,14,2
11/1/2021 23:55,11/1/2021 23:53,11/1/2021 23:55,182.2,0,4.3,17,14,2
11/2/2021 0:00,11/1/2021 23:59,11/2/2021 0:00,182.8,35.64,4.3,19,14,2
11/2/2021 0:05,11/2/2021 0:04,11/2/2021 0:05,179.8,0,0,17,15,2
11/2/2021 0:10,11/2/2021 0:09,11/2/2021 0:10,161.1,0,0,19,14,2
11/2/2021 0:15,11/2/2021 0:15,11/2/2021 0:15,187.1,91.21,0,16,13,2
11/2/2021 0:20,11/2/2021 0:20,11/2/2021 0:20,200.1,195.09,0,14,12,2
11/2/2021 0:25,11/2/2021 0:25,11/2/2021 0:25,188.1,91.69,0,16,12,2
11/2/2021 0:30,11/2/2021 0:31,11/2/2021 0:30,196.6,191.68,0,16,13,2
11/2/2021 0:35,11/2/2021 0:36,11/2/2021 0:35,181.3,0,0,16,13,2
11/2/2021 0:40,11/2/2021 0:42,11/2/2021 0:40,185.2,90.28,0,19,15,2
11/2/2021 0:45,11/2/2021 0:47,11/2/2021 0:45,184.7,36.01,0,22,17,2
11/2/2021 0:55,11/2/2021 0:52,11/2/2021 0:55,183,0,0,22,16,2
11/2/2021 1:00,11/2/2021 0:58,11/2/2021 1:00,203.6,198.51,0,20,17,2
11/2/2021 1:05,11/2/2021 1:03,11/2/2021 1:05,184.2,89.79,0,20,15,2
11/2/2021 1:10,11/2/2021 1:08,11/2/2021 1:10,181.1,35.31,0,22,17,2
11/2/2021 1:15,11/2/2021 1:14,11/2/2021 1:15,193.7,132.2,0.1,20,16,2
11/2/2021 1:20,11/2/2021 1:19,11/2/2021 1:20,181.8,0,0.1,17,15,2
11/2/2021 1:25,11/2/2021 1:24,11/2/2021 1:25,196.6,191.68,0.1,19,15,2
11/2/2021 1:30,11/2/2021 1:30,11/2/2021 1:30,184.8,90.09,0.1,19,14,2
11/2/2021 1:35,11/2/2021 1:35,11/2/2021 1:35,187.1,91.21,0.1,16,13,2
11/2/2021 1:40,11/2/2021 1:40,11/2/2021 1:40,204,198.9,0.1,17,13,2
11/2/2021 1:45,11/2/2021 1:46,11/2/2021 1:45,184.8,36.03,0.1,16,13,2
11/2/2021 1:50,11/2/2021 1:51,11/2/2021 1:50,170.5,0,0.1,17,14,2
11/2/2021 1:55,11/2/2021 1:57,11/2/2021 1:55,171.7,0,0.1,19,15,2
11/2/2021 2:00,11/2/2021 2:02,11/2/2021 2:00,188.5,91.89,0.1,20,14,2
11/2/2021 2:10,11/2/2021 2:07,11/2/2021 2:10,186,90.67,0.1,20,15,2
11/2/2021 2:15,11/2/2021 2:13,11/2/2021 2:15,179,0,0.1,19,15,2
11/2/2021 2:20,11/2/2021 2:18,11/2/2021 2:20,181.7,0,0.1,17,13,2
11/2/2021 2:25,11/2/2021 2:23,11/2/2021 2:25,184.8,90.09,0.1,16,12,2
11/2/2021 2:30,11/2/2021 2:29,11/2/2021 2:30,178.8,0,0.1,16,13,2
11/2/2021 2:35,11/2/2021 2:34,11/2/2021 2:35,185.2,54.17,0.1,16,13,2
11/2/2021 2:40,11/2/2021 2:39,11/2/2021 2:40,176.5,0,0.1,16,12,2
11/2/2021 2:45,11/2/2021 2:45,11/2/2021 2:45,112.5,0,0.1,16,13,2
11/2/2021 2:50,11/2/2021 2:50,11/2/2021 2:50,175.2,0,0.1,16,12,2
11/2/2021 2:55,11/2/2021 2:55,11/2/2021 2:55,180.3,0,0.1,17,13,2
11/2/2021 3:00,11/2/2021 3:01,11/2/2021 3:00,187,127.62,0.1,17,14,2
11/2/2021 3:05,11/2/2021 3:06,11/2/2021 3:05,187.5,91.4,0.1,16,13,2
11/2/2021 3:10,11/2/2021 3:11,11/2/2021 3:10,178.3,0,0.1,16,13,2
11/2/2021 3:15,11/2/2021 3:17,11/2/2021 3:15,187.8,128.17,0.1,19,14,2
11/2/2021 3:25,11/2/2021 3:22,11/2/2021 3:25,183.6,0,0.1,17,13,2
11/2/2021 3:30,11/2/2021 3:28,11/2/2021 3:30,179.5,0,0.1,17,14,2
11/2/2021 3:35,11/2/2021 3:33,11/2/2021 3:35,181.2,35.33,0.1,17,14,2
11/2/2021 3:40,11/2/2021 3:38,11/2/2021 3:40,182.6,0,0.1,17,12,2
11/2/2021 3:45,11/2/2021 3:44,11/2/2021 3:45,214.8,251.31,0.1,19,14,2
11/2/2021 3:50,11/2/2021 3:49,11/2/2021 3:50,148.6,0,0.1,16,13,2
11/2/2021 3:55,11/2/2021 3:54,11/2/2021 3:55,166.3,0,0.1,16,13,2
11/2/2021 4:00,11/2/2021 4:00,11/2/2021 4:00,112.3,0,0.1,16,11,2
11/2/2021 4:05,11/2/2021 4:05,11/2/2021 4:05,117.1,0,0.1,14,11,2
11/2/2021 4:10,11/2/2021 4:10,11/2/2021 4:10,186.6,90.96,0.1,17,14,2
11/2/2021 4:15,11/2/2021 4:16,11/2/2021 4:15,179.7,0,0.1,17,13,2
11/2/2021 4:20,11/2/2021 4:21,11/2/2021 4:20,117.1,0,0.1,17,15,2
11/2/2021 4:25,11/2/2021 4:26,11/2/2021 4:25,150.6,0,0.2,17,14,2
11/2/2021 4:30,11/2/2021 4:32,11/2/2021 4:30,165.5,0,0.2,17,15,2
11/2/2021 4:40,11/2/2021 4:37,11/2/2021 4:40,95,0,0.2,17,13,2
11/2/2021 4:45,11/2/2021 4:42,11/2/2021 4:45,162.5,0,0.2,17,14,2
11/2/2021 4:50,11/2/2021 4:48,11/2/2021 4:50,192.6,131.44,0.2,17,14,2
11/2/2021 4:55,11/2/2021 4:53,11/2/2021 4:55,152.2,0,0.2,17,13,2
11/2/2021 5:00,11/2/2021 4:59,11/2/2021 5:00,172.1,0,0.2,16,13,2
11/2/2021 5:05,11/2/2021 5:04,11/2/2021 5:05,184.1,35.89,0.2,19,13,2
11/2/2021 5:10,11/2/2021 5:09,11/2/2021 5:10,190.6,92.91,0.2,19,14,2
11/2/2021 5:15,11/2/2021 5:15,11/2/2021 5:15,165.3,0,0.2,17,14,2
11/2/2021 5:20,11/2/2021 5:20,11/2/2021 5:20,179.6,0,0.2,16,12,2
11/2/2021 5:25,11/2/2021 5:25,11/2/2021 5:25,166.3,0,0.2,16,13,2
11/2/2021 5:30,11/2/2021 5:31,11/2/2021 5:30,182.6,35.6,0.2,17,13,2
11/2/2021 5:35,11/2/2021 5:36,11/2/2021 5:35,171.8,0,0.2,16,12,2
11/2/2021 5:40,11/2/2021 5:41,11/2/2021 5:40,136.7,0,0.2,16,13,2
11/2/2021 5:45,11/2/2021 5:47,11/2/2021 5:45,194.8,132.95,0.2,16,13,2
11/2/2021 5:55,11/2/2021 5:52,11/2/2021 5:55,181.1,0,0.2,16,13,2
11/2/2021 6:00,11/2/2021 5:57,11/2/2021 6:00,153.8,0,0.2,16,11,2
11/2/2021 6:05,11/2/2021 6:03,11/2/2021 6:05,170.6,0,0.2,16,11,2
11/2/2021 6:10,11/2/2021 6:08,11/2/2021 6:10,177,0,0.2,16,12,2
11/2/2021 6:15,11/2/2021 6:13,11/2/2021 6:15,151.1,0,0.2,14,12,2
11/2/2021 6:20,11/2/2021 6:19,11/2/2021 6:20,178.7,0,0.2,16,12,2
11/2/2021 6:25,11/2/2021 6:24,11/2/2021 6:25,164.8,0,0.2,14,11,2
11/2/2021 6:30,11/2/2021 6:30,11/2/2021 6:30,131.2,0,0.2,16,12,2
11/2/2021 6:35,11/2/2021 6:35,11/2/2021 6:35,172.1,0,0.2,16,13,2
11/2/2021 6:40,11/2/2021 6:40,11/2/2021 6:40,181,0,0.2,17,14,2
11/2/2021 6:45,11/2/2021 6:46,11/2/2021 6:45,146,0,0.2,16,13,2
11/2/2021 6:50,11/2/2021 6:51,11/2/2021 6:50,160.2,0,0.2,16,14,2
11/2/2021 6:55,11/2/2021 6:56,11/2/2021 6:55,175.6,0,0.2,17,13,2
11/2/2021 7:00,11/2/2021 7:02,11/2/2021 7:00,156.1,0,0.2,16,14,2
11/2/2021 7:10,11/2/2021 7:07,11/2/2021 7:10,182.1,0,0.2,14,12,2
11/2/2021 7:15,11/2/2021 7:12,11/2/2021 7:15,147.3,0,0.2,16,12,2
11/2/2021 7:20,11/2/2021 7:18,11/2/2021 7:20,178.8,0,0.2,16,13,2
11/2/2021 7:25,11/2/2021 7:23,11/2/2021 7:25,181.2,0,0.2,17,14,2
11/2/2021 7:30,11/2/2021 7:28,11/2/2021 7:30,180.7,0,0.2,12,11,2
11/2/2021 7:40,11/2/2021 7:39,11/2/2021 7:40,168.1,0,0.2,12,12,2
11/2/2021 7:45,11/2/2021 7:45,11/2/2021 7:45,181.5,0,0.2,16,13,2
11/2/2021 7:50,11/2/2021 7:50,11/2/2021 7:50,184.5,0,0.2,16,16,2
11/2/2021 7:55,11/2/2021 7:55,11/2/2021 7:55,148.3,0,0.2,17,14,2
11/2/2021 8:00,11/2/2021 8:01,11/2/2021 8:00,167.5,0,0.2,14,12,2
11/2/2021 8:10,11/2/2021 8:12,11/2/2021 8:10,182.5,0,0.2,16,16,2
11/2/2021 8:35,11/2/2021 8:33,11/2/2021 8:35,182.8,35.64,0.2,14,14,2
11/2/2021 8:40,11/2/2021 8:39,11/2/2021 8:40,201.5,196.46,0.2,16,13,2
11/2/2021 8:45,11/2/2021 8:44,11/2/2021 8:45,116.6,0,0.2,16,12,2
11/2/2021 8:50,11/2/2021 8:50,11/2/2021 8:50,154,0,0.2,16,13,2
11/2/2021 8:55,11/2/2021 8:55,11/2/2021 8:55,149.8,0,0.2,17,11,2
11/2/2021 9:00,11/2/2021 9:00,11/2/2021 9:00,165.3,0,0.2,19,14,2
11/2/2021 9:05,11/2/2021 9:06,11/2/2021 9:05,171,0,0.2,12,12,2
11/2/2021 9:30,11/2/2021 9:27,11/2/2021 9:30,182.1,0,0.2,16,15,2
11/2/2021 9:35,11/2/2021 9:33,11/2/2021 9:35,131.5,0,0.2,16,16,2
11/2/2021 9:40,11/2/2021 9:38,11/2/2021 9:40,185.7,90.52,0.3,20,20,2
11/2/2021 9:45,11/2/2021 9:43,11/2/2021 9:45,186.3,90.82,0.3,19,17,2
11/2/2021 9:55,11/2/2021 9:54,11/2/2021 9:55,208.2,243.59,0.3,19,19,2
11/2/2021 10:00,11/2/2021 10:00,11/2/2021 10:00,155.5,0,0.3,17,17,2
11/2/2021 10:05,11/2/2021 10:05,11/2/2021 10:05,192.6,150.22,0.3,19,16,2
11/2/2021 10:10,11/2/2021 10:10,11/2/2021 10:10,84.1,0,0.3,19,19,2
11/2/2021 10:15,11/2/2021 10:16,11/2/2021 10:15,198.6,193.63,0.3,28,24,2
11/2/2021 10:20,11/2/2021 10:21,11/2/2021 10:20,200.3,195.29,0.3,16,16,2
11/2/2021 10:25,11/2/2021 10:27,11/2/2021 10:25,223.6,283.41,0.4,19,16,2
11/2/2021 10:30,11/2/2021 10:32,11/2/2021 10:30,190.1,129.74,0.4,25,22,2
11/2/2021 10:40,11/2/2021 10:37,11/2/2021 10:40,233,340.76,0.4,24,19,2
11/2/2021 10:45,11/2/2021 10:43,11/2/2021 10:45,192,131.03,0.4,30,24,2
11/2/2021 10:50,11/2/2021 10:48,11/2/2021 10:50,253.5,543.75,0.5,28,22,2
11/2/2021 11:00,11/2/2021 10:59,11/2/2021 11:00,210,245.7,0.6,17,17,2
11/2/2021 11:15,11/2/2021 11:15,11/2/2021 11:15,207.5,242.77,0.6,25,25,2
11/2/2021 11:20,11/2/2021 11:20,11/2/2021 11:20,290.1,989.96,0.7,25,25,2
11/2/2021 11:25,11/2/2021 11:26,11/2/2021 11:25,234.6,365.97,0.7,30,30,2
11/2/2021 12:05,11/2/2021 12:03,11/2/2021 12:05,213.5,249.79,1,16,16,2
11/2/2021 12:10,11/2/2021 12:09,11/2/2021 12:10,243.3,426.99,1,33,27,2
11/2/2021 12:20,11/2/2021 12:19,11/2/2021 12:20,256.5,550.19,1,28,28,2
11/2/2021 13:40,11/2/2021 13:40,11/2/2021 13:40,255.5,548.04,1.5,14,14,2
11/2/2021 17:15,11/2/2021 17:17,11/2/2021 17:15,182.8,0,2.3,12,12,2
11/2/2021 17:25,11/2/2021 17:22,11/2/2021 17:25,152,0,2.3,8,8,2
11/2/2021 17:30,11/2/2021 17:28,11/2/2021 17:30,181,0,2.3,11,11,2
11/2/2021 17:45,11/2/2021 17:44,11/2/2021 17:45,175.1,0,2.3,12,12,2
11/2/2021 17:50,11/2/2021 17:49,11/2/2021 17:50,96.3,0,2.3,9,9,2
11/2/2021 17:55,11/2/2021 17:55,11/2/2021 17:55,66.5,0,2.3,11,9,2
11/2/2021 18:00,11/2/2021 18:00,11/2/2021 18:00,101.2,0,2.3,9,8,2
11/2/2021 18:05,11/2/2021 18:05,11/2/2021 18:05,41.7,0,2.3,9,9,2
11/2/2021 18:40,11/2/2021 18:38,11/2/2021 18:40,41,0,2.3,9,9,2
11/2/2021 19:45,11/2/2021 19:42,11/2/2021 19:45,68.2,0,2.3,9,9,2
11/2/2021 20:30,11/2/2021 20:31,11/2/2021 20:30,51.1,0,2.3,8,8,2
11/2/2021 20:35,11/2/2021 20:36,11/2/2021 20:35,40.8,0,2.3,9,7,2
11/2/2021 20:40,11/2/2021 20:41,11/2/2021 20:40,65,0,2.3,8,8,2
11/2/2021 20:45,11/2/2021 20:47,11/2/2021 20:45,62.1,0,2.3,8,7,2
11/2/2021 21:15,11/2/2021 21:14,11/2/2021 21:15,47.2,0,2.3,9,9,2
11/2/2021 21:20,11/2/2021 21:19,11/2/2021 21:20,56.5,0,2.3,9,8,2
11/2/2021 21:25,11/2/2021 21:24,11/2/2021 21:25,39,0,2.3,11,8,2
11/2/2021 21:30,11/2/2021 21:30,11/2/2021 21:30,39.1,0,2.3,9,8,2
11/2/2021 21:35,11/2/2021 21:35,11/2/2021 21:35,74.1,0,2.3,9,9,2
11/2/2021 21:40,11/2/2021 21:40,11/2/2021 21:40,59.2,0,2.3,11,11,2
11/2/2021 21:45,11/2/2021 21:46,11/2/2021 21:45,61,0,2.3,9,7,2
11/2/2021 22:10,11/2/2021 22:07,11/2/2021 22:10,32.5,0,2.3,9,9,2
11/2/2021 22:15,11/2/2021 22:13,11/2/2021 22:15,24.5,0,2.3,8,8,2
11/2/2021 22:20,11/2/2021 22:18,11/2/2021 22:20,37.6,0,2.3,8,7,2
11/2/2021 22:25,11/2/2021 22:23,11/2/2021 22:25,53.1,0,2.3,8,7,2
11/2/2021 22:30,11/2/2021 22:29,11/2/2021 22:30,57.8,0,2.3,9,7,2
11/2/2021 22:35,11/2/2021 22:34,11/2/2021 22:35,51.3,0,2.3,9,8,2
11/2/2021 22:40,11/2/2021 22:40,11/2/2021 22:40,42.3,0,2.3,8,7,2
11/2/2021 22:45,11/2/2021 22:45,11/2/2021 22:45,37.7,0,2.3,8,7,2
11/2/2021 22:50,11/2/2021 22:50,11/2/2021 22:50,55.1,0,2.3,9,9,2
11/2/2021 23:00,11/2/2021 23:01,11/2/2021 23:00,53.2,0,2.3,8,8,2
11/2/2021 23:05,11/2/2021 23:06,11/2/2021 23:05,59.8,0,2.3,4,4,2
11/2/2021 23:10,11/2/2021 23:12,11/2/2021 23:10,82.6,0,2.3,9,7,2
11/2/2021 23:20,11/2/2021 23:17,11/2/2021 23:20,26.6,0,2.3,8,8,2
11/2/2021 23:25,11/2/2021 23:23,11/2/2021 23:25,46,0,2.3,9,6,2
11/2/2021 23:30,11/2/2021 23:28,11/2/2021 23:30,41.6,0,2.3,8,6,2
11/2/2021 23:35,11/2/2021 23:33,11/2/2021 23:35,54.8,0,2.3,8,7,2
11/2/2021 23:40,11/2/2021 23:39,11/2/2021 23:40,39,0,2.3,8,7,2
11/2/2021 23:45,11/2/2021 23:44,11/2/2021 23:45,35.7,0,2.3,9,7,2
11/2/2021 23:50,11/2/2021 23:49,11/2/2021 23:50,44.8,0,2.3,8,6,2
11/2/2021 23:55,11/2/2021 23:55,11/2/2021 23:55,0,0,2.3,6,4,2
11/4/2021 0:00,11/4/2021 0:02,11/4/2021 0:00,0.2,0,0,6,5,2
11/4/2021 0:10,11/4/2021 0:07,11/4/2021 0:10,0.2,0,0,8,8,2
11/4/2021 0:15,11/4/2021 0:12,11/4/2021 0:15,0.2,0,0,8,7,2
11/4/2021 0:20,11/4/2021 0:18,11/4/2021 0:20,0.2,0,0,8,8,2
11/4/2021 0:25,11/4/2021 0:23,11/4/2021 0:25,0.2,0,0,8,7,2
11/4/2021 0:30,11/4/2021 0:29,11/4/2021 0:30,0.2,0,0,9,8,2
11/4/2021 0:35,11/4/2021 0:34,11/4/2021 0:35,0.2,0,0,9,8,2
11/4/2021 0:40,11/4/2021 0:39,11/4/2021 0:40,0.2,0,0,9,8,2
11/4/2021 0:45,11/4/2021 0:45,11/4/2021 0:45,0.2,0,0,9,7,2
11/4/2021 0:50,11/4/2021 0:50,11/4/2021 0:50,0.2,0,0,6,5,2
11/4/2021 0:55,11/4/2021 0:55,11/4/2021 0:55,0.2,0,0,8,6,2
11/4/2021 1:00,11/4/2021 1:01,11/4/2021 1:00,0.3,0,0,6,5,2
11/4/2021 1:05,11/4/2021 1:06,11/4/2021 1:05,0.2,0,0,6,5,2
